Date	Open	High	Low	Close	Volume
2019-01-31	145.39	147.29	145.28	139.83	1296300
2019-02-01	146.49	147.27	146.12	139.71	805200
2019-02-04	146.6	148.01	146.48	141.08	1002100
2019-02-05	148.4	149.21	148.17	142.15	1114700
2019-02-06	149.04	149.21	148.04	141.65	928500
2019-02-07	147.43	147.9	146.09	140.25	1084600
2019-02-08	146.14	147.54	145.96	140.62	670800
2019-02-11	148.0	148.31	147.31	140.73	807500
2019-02-12	148.75	149.71	148.53	142.56	742300
2019-02-13	150.1	150.6	149.82	143.0	731000
2019-02-14	149.4	150.62	149.04	143.03	719100
2019-02-15	151.15	151.2	150.45	144.09	827900
2019-02-19	150.74	151.73	150.74	144.23	820700
2019-02-20	151.41	151.73	150.7	144.32	563300
2019-02-21	151.0	151.2	150.15	143.68	640900
2019-02-22	151.2	152.0	151.08	144.87	1547500
2019-02-25	152.91	153.17	152.12	145.11	644800
2019-02-26	151.84	152.63	151.71	145.05	652200
2019-02-27	151.79	152.54	151.06	145.24	526900
2019-02-28	152.12	152.7	151.82	144.99	924700
2019-03-01	153.22	153.6	152.29	146.26	591500
2019-03-04	154.12	154.3	151.33	145.74	853700
2019-03-05	152.96	153.18	152.33	145.58	571300
2019-03-06	152.84	152.89	151.68	144.71	598200
2019-03-07	151.58	151.66	149.86	143.31	844100
2019-03-08	148.91	150.08	148.7	143.0	648700
2019-03-11	150.37	152.59	150.37	145.44	514000
2019-03-12	152.79	153.5	152.66	145.95	528700
2019-03-13	153.79	154.8	153.55	146.9	494400
2019-03-14	154.15	154.3	153.73	146.88	539400
2019-03-15	154.49	155.44	154.36	147.81	604900
2019-03-18	155.11	155.65	154.65	148.07	1000000
2019-03-19	155.92	156.45	155.05	148.36	1145200
2019-03-20	155.52	156.84	154.71	148.69	778500
2019-03-21	155.49	158.42	155.49	150.87	648500
2019-03-22	157.41	157.8	154.8	147.61	998900
2019-03-25	154.5	155.32	153.88	147.57	937600
2019-03-26	155.93	156.64	154.9	148.44	682400
2019-03-27	155.82	156.14	153.69	147.66	658800
2019-03-28	154.81	155.51	154.22	148.39	500100
2019-03-29	156.25	156.52	155.58	149.52	504400
2019-04-01	157.77	158.32	157.27	151.2	923100
2019-04-02	158.35	158.84	157.95	151.69	836300
2019-04-03	159.48	160.05	158.82	152.23	1079700
2019-04-04	159.41	159.69	158.36	152.26	910000
2019-04-05	159.73	160.14	159.63	153.01	881600
2019-04-08	159.76	160.27	159.13	153.16	475700
2019-04-09	159.62	160.06	159.27	152.52	457400
2019-04-10	159.81	160.31	159.6	153.24	496100
2019-04-11	160.55	160.55	159.91	153.15	552100
2019-04-12	161.11	161.42	160.73	154.3	433600
2019-04-15	161.54	161.57	160.55	154.25	635900
2019-04-16	161.94	161.94	160.77	154.1	1297600
2019-04-17	161.9	161.9	160.42	153.65	765500
2019-04-18	161.16	161.31	160.18	154.1	721700
2019-04-22	160.62	161.66	160.59	154.51	566600
2019-04-23	161.9	163.49	161.7	156.17	690100
2019-04-24	163.39	163.72	163.06	155.88	587700
2019-04-25	163.79	163.89	162.72	156.22	992500
2019-04-26	163.65	164.16	162.61	156.92	557100
2019-04-29	164.16	164.55	163.9	157.03	448700
2019-04-30	163.56	163.96	162.61	156.56	553400
2019-05-01	164.53	164.57	162.57	155.4	586500
2019-05-02	162.51	163.2	161.14	155.16	1000500
2019-05-03	163.28	164.28	163.1	156.88	524400
2019-05-06	161.04	163.67	160.83	156.23	729700
2019-05-07	161.86	162.37	159.03	153.33	1001800
2019-05-08	160.07	161.43	159.83	153.34	836000
2019-05-09	158.93	160.2	157.72	152.87	760900
2019-05-10	159.27	161.0	157.15	153.29	781300
2019-05-13	156.84	157.45	155.21	148.9	730700
2019-05-14	156.41	158.36	156.22	150.43	655600
2019-05-15	156.37	159.38	156.37	151.99	557000
2019-05-16	159.31	161.46	159.23	153.57	597600
2019-05-17	159.21	161.1	159.19	152.31	707300
2019-05-20	157.84	158.32	156.95	150.55	457100
2019-05-21	158.61	159.37	158.42	152.04	489100
2019-05-22	158.45	159.27	158.43	151.72	382300
2019-05-23	157.09	157.19	155.64	149.64	562100
2019-05-24	157.45	157.9	156.52	149.73	346800
2019-05-28	156.96	157.92	155.91	149.03	456100
2019-05-29	155.1	155.4	153.87	147.92	550400
2019-05-30	155.24	155.9	154.72	148.65	584300
2019-05-31	153.74	154.51	153.32	146.63	526900
2019-06-03	153.25	153.49	150.23	144.43	1610200
2019-06-04	152.56	154.8	152.05	147.88	673900
2019-06-05	155.98	156.41	154.7	149.41	789800
2019-06-06	156.64	157.85	156.05	150.56	501300
2019-06-07	158.22	160.45	158.21	152.8	479100
2019-06-10	160.85	162.17	160.77	153.73	810100
2019-06-11	162.22	162.5	160.13	153.63	534800
2019-06-12	160.54	160.91	159.98	153.31	470700
2019-06-13	161.02	161.29	160.59	154.1	2374500
2019-06-14	160.83	161.14	160.32	153.69	514400
2019-06-17	161.01	161.77	161.01	154.29	585700
2019-06-18	162.73	163.95	162.65	155.95	964800
2019-06-19	163.37	164.06	162.57	156.57	930400
2019-06-20	165.63	165.83	164.16	158.09	636000
2019-06-21	165.13	165.84	164.71	157.74	449500
2019-06-24	165.02	165.22	164.48	157.29	796800
2019-06-25	164.54	164.57	161.96	154.95	723600
2019-06-26	162.9	163.48	162.18	155.12	394800
2019-06-27	162.39	162.94	162.18	155.87	604400
2019-06-28	163.09	163.54	162.54	156.58	545300
2019-07-01	165.84	165.92	164.38	158.19	778400
2019-07-02	165.13	165.76	164.7	158.85	788100
2019-07-03	166.14	167.08	165.95	160.08	484800
2019-07-05	166.19	166.99	165.31	159.84	404200
2019-07-08	165.95	166.0	165.4	158.91	359700
2019-07-09	165.09	166.75	165.0	159.7	987600
2019-07-10	167.41	168.21	167.06	160.8	664100
2019-07-11	168.15	168.54	167.57	161.13	466400
2019-07-12	168.37	168.97	168.06	161.92	455400
2019-07-15	169.24	169.38	168.8	162.11	447800
2019-07-16	169.06	169.19	168.21	161.38	537100
2019-07-17	168.5	168.67	167.6	160.62	448100
2019-07-18	167.22	168.18	166.69	160.99	886300
2019-07-19	169.0	169.0	166.77	159.92	787900
2019-07-22	167.27	168.13	167.27	160.8	814400
2019-07-23	168.54	168.77	167.59	161.74	487700
2019-07-24	168.31	169.85	168.26	162.77	423300
2019-07-25	169.55	169.55	168.39	161.78	669400
2019-07-26	169.57	170.42	169.47	163.17	379500
2019-07-29	170.13	170.2	168.91	162.58	452800
2019-07-30	168.57	169.58	168.38	162.09	433100
2019-07-31	169.47	169.6	165.66	160.18	584400
2019-08-01	167.33	169.74	165.58	159.27	612400
2019-08-02	165.5	165.59	163.48	157.69	1091300
2019-08-05	161.19	161.48	157.65	152.39	1656600
2019-08-06	160.41	161.73	159.61	154.71	1208600
2019-08-07	159.72	162.52	158.58	155.44	1214400
2019-08-08	163.28	165.86	162.84	158.95	975400
2019-08-09	165.18	165.62	163.51	157.72	612100
2019-08-12	163.55	163.92	161.93	155.74	547500
2019-08-13	162.36	166.21	162.12	158.51	757500
2019-08-14	162.77	163.27	160.44	153.76	777800
2019-08-15	161.11	161.69	159.95	154.55	701700
2019-08-16	162.53	163.86	162.45	156.78	460300
2019-08-19	165.77	166.14	165.06	158.8	450600
2019-08-20	165.47	166.21	164.89	158.02	584200
2019-08-21	166.37	166.84	166.07	159.62	451400
2019-08-22	166.95	167.3	164.97	159.42	418400
2019-08-23	165.5	166.71	161.16	155.07	833900
2019-08-26	163.47	163.75	162.34	156.93	822800
2019-08-27	164.74	164.95	162.82	156.57	1129300
2019-08-28	162.89	164.39	162.24	157.35	501600
2019-08-29	166.08	166.98	165.46	159.72	638000
2019-08-30	167.54	167.56	165.35	159.26	577300
2019-09-03	165.12	165.89	164.25	157.99	803800
2019-09-04	166.24	166.86	165.68	159.89	580300
2019-09-05	168.52	169.66	168.47	162.31	643500
2019-09-06	169.54	169.72	168.95	162.19	521600
2019-09-09	169.8	169.8	167.34	161.06	544600
2019-09-10	167.23	167.23	165.7	160.18	506400
2019-09-11	167.34	168.31	166.95	161.23	491400
2019-09-12	169.1	170.07	168.95	162.13	467200
2019-09-13	169.25	169.43	168.37	161.59	1047800
2019-09-16	167.43	168.08	166.88	161.19	457700
2019-09-17	167.82	168.83	167.81	162.16	450100
2019-09-18	168.62	168.92	166.88	162.25	479500
2019-09-19	169.23	169.93	168.86	162.41	440000
2019-09-20	169.37	169.58	167.13	160.99	407300
2019-09-23	167.28	168.09	167.24	161.08	466200
2019-09-24	168.49	168.93	165.3	159.41	705300
2019-09-25	165.97	167.62	164.66	160.72	439500
2019-09-26	167.25	167.56	166.08	160.5	390100
2019-09-27	167.57	167.59	164.08	158.69	425100
2019-09-30	165.63	166.66	165.37	159.72	398300
2019-10-01	166.84	167.32	164.62	158.13	609300
2019-10-02	163.66	163.83	160.96	155.45	634800
2019-10-03	161.76	163.71	160.01	157.18	750100
2019-10-04	164.39	166.11	164.39	159.45	859500
2019-10-07	165.4	166.46	165.0	158.85	436300
2019-10-08	164.22	164.81	162.8	156.43	541800
2019-10-09	164.16	165.19	163.9	158.16	425200
2019-10-10	164.62	166.17	164.46	159.08	693300
2019-10-11	167.47	168.69	167.29	160.77	499100
2019-10-14	167.24	167.94	167.24	160.74	684400
2019-10-15	167.93	169.42	167.93	162.39	373800
2019-10-16	168.52	168.81	167.87	161.9	796300
2019-10-17	169.41	169.68	168.58	162.24	506600
2019-10-18	168.76	168.98	166.77	160.99	641900
